Cohort_Country	is_summer	G1_Country	G1_Year	G2_Country	G2_Year	Cohort_Size	G1_Medals	G1_Golds	G1_Silvers	G1_Bronzes	G1_Events	G2_Medals	G2_Golds	G2_Silvers	G2_Bronzes	G2_Events	G1_Mean_Age	G1_Mean_Age_Sq	Male_Ratio	Change_Medals_Per_Athlete	Change_Medals_Per_Event	Change_Golds_Per_Athlete	Change_Golds_Per_Event	Distance
Canada	0	United States	2002	Italy	2006	21	4	1	0	3	44	8	3	3	2	43	26.523809523809526	703.5124716553289	0.47619047619047616	0.19047619047619047	0.09513742071881606	0.09523809523809523	0.04704016913319239	-1.0
Canada	0	Italy	2006	Canada	2010	40	10	2	4	4	67	8	4	1	3	74	25.425	646.4306250000001	0.525	-0.05	-0.041145623235175455	0.05	0.02420330778539734	0.0
Canada	0	Canada	2010	Russian Federation	2014	42	5	4	1	0	73	6	1	3	2	83	25.523809523809526	651.4648526077099	0.5238095238095238	0.023809523809523808	0.003796005941574518	-0.07142857142857142	-0.04274632777686087	1.0
Canada	0	Russian Federation	2014	Republic of Korea	2018	39	6	2	2	2	71	4	2	1	1	67	26.05128205128205	678.6692965154504	0.5897435897435898	-0.05128205128205128	-0.024805549716207694	0.0	0.001681732184149673	2.0
Canada	1	United States	1904	Great Britain	1908	2	0	0	0	0	5	2	1	0	1	7	20.5	420.25	1.0	1.0	0.2857142857142857	0.5	0.14285714285714285	-14.0
Canada	1	Great Britain	1908	Sweden	1912	5	3	1	0	2	18	3	1	1	1	17	23.2	538.24	1.0	0.0	0.009803921568627472	0.0	0.0032679738562091526	-13.0
Canada	1	Sweden	1912	Belgium	1920	1	2	2	0	0	3	0	0	0	0	2	19.0	361.0	1.0	-2.0	-0.6666666666666666	-2.0	-0.6666666666666666	-12.0
Canada	1	Belgium	1920	France	1924	7	2	0	1	1	12	0	0	0	0	9	30.428571428571427	925.8979591836734	1.0	-0.2857142857142857	-0.16666666666666666	0.0	0.0	-11.0
Canada	1	France	1924	Netherlands	1928	4	0	0	0	0	8	0	0	0	0	5	20.25	410.0625	1.0	0.0	0.0	0.0	0.0	-10.0
Canada	1	Netherlands	1928	United States	1932	11	3	2	1	0	18	4	0	1	3	19	21.818181818181817	476.0330578512396	0.9090909090909091	0.09090909090909091	0.043859649122807015	-0.18181818181818182	-0.1111111111111111	-9.0
Canada	1	United States	1932	Germany	1936	7	2	0	0	2	11	2	0	0	2	13	22.857142857142858	522.4489795918367	0.7142857142857143	0.0	-0.02797202797202797	0.0	0.0	-8.0
Canada	1	Great Britain	1948	Finland	1952	11	1	0	0	1	19	1	0	1	0	19	23.181818181818183	537.3966942148761	0.8181818181818182	0.0	0.0	0.0	0.0	-6.0
Canada	1	Finland	1952	Australia	1956	9	0	0	0	0	14	1	0	0	1	13	22.77777777777778	518.8271604938273	0.6666666666666666	0.1111111111111111	0.07692307692307693	0.0	0.0	-5.0
Canada	1	Australia	1956	Italy	1960	8	1	0	0	1	12	0	0	0	0	13	23.625	558.140625	0.75	-0.125	-0.08333333333333333	0.0	0.0	-4.0
Canada	1	Italy	1960	Japan	1964	6	0	0	0	0	10	1	0	0	1	11	25.333333333333332	641.7777777777777	0.8333333333333334	0.16666666666666666	0.09090909090909091	0.0	0.0	-3.0
Canada	1	Japan	1964	Mexico	1968	12	1	0	0	1	27	1	0	1	0	24	22.5	506.25	0.6666666666666666	0.0	0.004629629629629629	0.0	0.0	-2.0
Canada	1	Mexico	1968	West Germany	1972	17	1	0	1	0	29	0	0	0	0	22	26.58823529411765	706.9342560553634	0.8235294117647058	-0.058823529411764705	-0.034482758620689655	0.0	0.0	-1.0
Canada	1	West Germany	1972	Canada	1976	26	1	0	1	0	33	1	0	1	0	30	24.5	600.25	0.6923076923076923	0.0	0.003030303030303029	0.0	0.0	0.0
Canada	1	United States	1984	Republic of Korea	1988	43	7	2	3	2	57	1	0	0	1	52	23.86046511627907	569.3217955651703	0.6511627906976745	-0.13953488372093023	-0.10357624831309041	-0.046511627906976744	-0.03508771929824561	3.0
Canada	1	Republic of Korea	1988	Spain	1992	50	0	0	0	0	61	4	2	1	1	66	24.78	614.0484	0.64	0.08	0.06060606060606061	0.04	0.030303030303030304	4.0
Canada	1	Spain	1992	United States	1996	50	1	0	0	1	63	6	0	4	2	57	25.38	644.1443999999999	0.5	0.1	0.08939014202172096	0.0	0.0	5.0
Canada	1	United States	1996	Australia	2000	42	10	1	5	4	48	3	0	1	2	57	26.952380952380953	726.4308390022676	0.5952380952380952	-0.16666666666666666	-0.15570175438596492	-0.023809523809523808	-0.020833333333333332	6.0
Canada	1	Australia	2000	Greece	2004	33	3	1	1	1	41	1	0	0	1	41	27.515151515151516	757.0835629017447	0.6363636363636364	-0.06060606060606061	-0.048780487804878044	-0.030303030303030304	-0.024390243902439025	7.0
Canada	1	Greece	2004	People's Republic of China	2008	26	3	1	1	1	31	3	0	2	1	34	26.76923076923077	716.5917159763314	0.6923076923076923	0.0	-0.00853889943074003	-0.038461538461538464	-0.03225806451612903	8.0
Canada	1	People's Republic of China	2008	Great Britain	2012	37	5	0	2	3	48	5	1	2	2	43	24.45945945945946	598.2651570489409	0.5135135135135135	0.0	0.012112403100775188	0.02702702702702703	0.023255813953488372	9.0
Canada	1	Great Britain	2012	Brazil	2016	43	6	0	2	4	46	5	1	0	4	51	24.88372093023256	619.199567333694	0.4186046511627907	-0.023255813953488372	-0.03239556692242114	0.023255813953488372	0.0196078431372549	10.0
Finland	0	France	1924	Switzerland	1928	3	8	4	2	2	12	3	2	1	0	5	32.333333333333336	1045.4444444444446	1.0	-1.6666666666666667	-0.06666666666666665	-0.6666666666666666	0.06666666666666671	
Finland	0	Switzerland	1928	United States	1932	4	0	0	0	0	6	2	1	0	1	10	25.5	650.25	1.0	0.5	0.2	0.25	0.1	
Finland	0	United States	1932	Germany	1936	1	0	0	0	0	4	0	0	0	0	4	24.0	576.0	1.0	0.0	0.0	0.0	0.0	
Finland	0	Germany	1936	Switzerland	1948	1	1	0	0	1	4	0	0	0	0	3	20.0	400.0	1.0	-1.0	-0.25	0.0	0.0	
Finland	0	Switzerland	1948	Norway	1952	6	2	0	1	1	16	0	0	0	0	13	26.833333333333332	720.0277777777777	1.0	-0.3333333333333333	-0.125	0.0	0.0	
Finland	0	Norway	1952	Italy	1956	8	4	1	2	1	14	3	1	1	1	15	25.625	656.640625	0.625	-0.125	-0.08571428571428569	0.0	-0.004761904761904759	
Finland	0	Italy	1956	United States	1960	8	3	1	1	1	16	3	1	1	1	17	25.875	669.515625	0.875	0.0	-0.011029411764705871	0.0	-0.003676470588235295	
Finland	0	United States	1960	Austria	1964	11	4	1	2	1	19	3	2	0	1	20	27.181818181818183	738.8512396694216	0.8181818181818182	-0.09090909090909091	-0.06052631578947368	0.09090909090909091	0.04736842105263159	
Finland	0	Austria	1964	France	1968	10	5	2	1	2	27	4	1	2	1	28	24.6	605.1600000000001	0.7	-0.1	-0.042328042328042326	-0.1	-0.03835978835978836	
Finland	0	France	1968	Japan	1972	11	2	0	1	1	24	2	0	1	1	19	25.272727272727273	638.7107438016529	0.5454545454545454	0.0	0.021929824561403508	0.0	0.0	
Finland	0	Japan	1972	Austria	1976	8	2	0	1	1	14	2	1	1	0	16	26.375	695.640625	0.5	0.0	-0.01785714285714285	0.125	0.0625	
Finland	0	Austria	1976	United States	1980	8	3	1	2	0	14	5	0	4	1	19	25.375	643.890625	0.625	0.25	0.04887218045112782	-0.125	-0.07142857142857142	
Finland	0	United States	1980	Yugoslavia	1984	5	2	0	2	0	13	4	3	0	1	13	24.6	605.1600000000001	0.8	0.4	0.15384615384615385	0.6	0.23076923076923078	
Finland	0	Yugoslavia	1984	Canada	1988	10	6	3	1	2	24	2	1	0	1	22	25.4	645.16	0.6	-0.4	-0.1590909090909091	-0.2	-0.07954545454545454	
Finland	0	Canada	1988	France	1992	8	0	0	0	0	16	1	0	0	1	19	26.25	689.0625	0.5	0.125	0.05263157894736842	0.0	0.0	
Finland	0	France	1992	Norway	1994	13	3	1	1	1	31	4	0	1	3	33	27.0	729.0	0.5384615384615384	0.07692307692307693	0.02443792766373412	-0.07692307692307693	-0.03225806451612903	
Finland	0	Norway	1994	Japan	1998	10	2	0	1	1	24	2	1	0	1	23	26.1	681.21	0.7	0.0	0.0036231884057971037	0.1	0.043478260869565216	
Finland	0	Japan	1998	United States	2002	13	1	0	0	1	29	0	0	0	0	29	24.076923076923077	579.698224852071	0.5384615384615384	-0.07692307692307693	-0.034482758620689655	0.0	0.0	
Finland	0	United States	2002	Italy	2006	10	0	0	0	0	19	1	0	1	0	20	25.5	650.25	0.5	0.1	0.05	0.0	0.0	
Finland	0	Italy	2006	Canada	2010	10	1	0	1	0	21	1	0	0	1	19	26.8	718.24	0.6	0.0	0.005012531328320802	0.0	0.0	
Finland	0	Canada	2010	Russian Federation	2014	13	1	0	0	1	27	0	0	0	0	27	26.692307692307693	712.4792899408285	0.5384615384615384	-0.07692307692307693	-0.037037037037037035	0.0	0.0	
Finland	0	Russian Federation	2014	Republic of Korea	2018	13	0	0	0	0	29	4	1	1	2	26	28.307692307692307	801.3254437869822	0.5384615384615384	0.3076923076923077	0.15384615384615385	0.07692307692307693	0.038461538461538464	
Finland	1	Great Britain	1908	Sweden	1912	12	1	0	0	1	32	2	0	1	1	22	26.583333333333332	706.6736111111111	1.0	0.08333333333333333	0.05965909090909091	0.0	0.0	-7.0
Finland	1	Sweden	1912	Belgium	1920	11	10	6	2	2	22	8	3	3	2	20	23.727272727272727	562.9834710743802	1.0	-0.18181818181818182	-0.05454545454545451	-0.2727272727272727	-0.12272727272727271	-6.0
Finland	1	Belgium	1920	France	1924	20	17	8	4	5	41	7	5	1	1	32	28.0	784.0	1.0	-0.5	-0.1958841463414634	-0.15	-0.0388719512195122	-5.0
Finland	1	France	1924	Netherlands	1928	13	9	5	3	1	26	7	3	3	1	23	25.615384615384617	656.1479289940829	1.0	-0.15384615384615385	-0.041806020066889604	-0.15384615384615385	-0.06187290969899667	-4.0
Finland	1	Netherlands	1928	United States	1932	8	4	2	1	1	16	2	0	1	1	8	24.5	600.25	1.0	-0.25	0.0	-0.25	-0.125	-3.0
Finland	1	United States	1932	Germany	1936	9	6	3	3	0	12	3	1	1	1	14	24.77777777777778	613.9382716049383	1.0	-0.3333333333333333	-0.2857142857142857	-0.2222222222222222	-0.17857142857142858	-2.0
Finland	1	Germany	1936	Great Britain	1948	2	0	0	0	0	3	0	0	0	0	2	29.5	870.25	1.0	0.0	0.0	0.0	0.0	-1.0
Finland	1	Great Britain	1948	Finland	1952	24	3	0	3	0	26	1	1	0	0	27	29.833333333333332	890.0277777777777	0.9166666666666666	-0.08333333333333333	-0.07834757834757836	0.041666666666666664	0.037037037037037035	0.0
Finland	1	Finland	1952	Australia	1956	14	3	1	2	0	18	6	1	1	4	22	23.714285714285715	562.3673469387755	1.0	0.21428571428571427	0.10606060606060605	0.0	-0.010101010101010097	1.0
Finland	1	Australia	1956	Italy	1960	17	4	1	0	3	24	2	0	1	1	20	26.470588235294116	700.6920415224913	0.9411764705882353	-0.11764705882352941	-0.06666666666666665	-0.058823529411764705	-0.041666666666666664	2.0
Finland	1	Italy	1960	Japan	1964	11	1	0	1	0	17	1	1	0	0	14	30.363636363636363	921.9504132231405	1.0	0.0	0.01260504201680672	0.09090909090909091	0.07142857142857142	3.0
Finland	1	Japan	1964	Mexico	1968	9	2	2	0	0	9	2	1	1	0	9	25.555555555555557	653.0864197530865	1.0	0.0	0.0	-0.1111111111111111	-0.1111111111111111	4.0
Finland	1	Mexico	1968	West Germany	1972	13	2	1	1	0	18	1	1	0	0	17	27.0	729.0	0.9230769230769231	-0.07692307692307693	-0.0522875816993464	0.0	0.0032679738562091526	5.0
Finland	1	West Germany	1972	Canada	1976	21	4	2	0	2	26	4	2	2	0	27	26.047619047619047	678.4784580498866	0.8571428571428571	0.0	-0.005698005698005715	0.0	-0.0028490028490028574	6.0
Finland	1	Canada	1976	Soviet Union	1980	21	4	3	1	0	25	1	1	0	0	26	25.571428571428573	653.8979591836735	0.9523809523809523	-0.14285714285714285	-0.12153846153846154	-0.09523809523809523	-0.08153846153846153	7.0
Finland	1	Soviet Union	1980	United States	1984	24	3	2	0	1	30	5	2	1	2	33	25.833333333333332	667.3611111111111	0.8333333333333334	0.08333333333333333	0.051515151515151514	0.0	-0.006060606060606058	8.0
Finland	1	United States	1984	Republic of Korea	1988	16	4	2	1	1	19	0	0	0	0	20	28.5625	815.81640625	0.625	-0.25	-0.21052631578947367	-0.125	-0.10526315789473684	9.0
Finland	1	Republic of Korea	1988	Spain	1992	18	1	0	0	1	23	1	0	1	0	26	26.88888888888889	723.0123456790124	0.7222222222222222	0.0	-0.0050167224080267525	0.0	0.0	10.0
Finland	1	Spain	1992	United States	1996	27	3	1	1	1	42	3	1	1	1	39	24.185185185185187	584.923182441701	0.7777777777777778	0.0	0.005494505494505503	0.0	0.001831501831501832	11.0
Finland	1	United States	1996	Australia	2000	15	1	0	1	0	22	2	1	1	0	20	26.4	696.9599999999999	0.4666666666666667	0.06666666666666667	0.05454545454545455	0.06666666666666667	0.05	12.0
Finland	1	Australia	2000	Greece	2004	16	1	0	1	0	22	0	0	0	0	23	25.0625	628.12890625	0.4375	-0.0625	-0.045454545454545456	0.0	0.0	13.0
Finland	1	Greece	2004	People's Republic of China	2008	10	0	0	0	0	15	1	0	0	1	15	26.3	691.69	0.6	0.1	0.06666666666666667	0.0	0.0	14.0
Finland	1	People's Republic of China	2008	Great Britain	2012	16	2	1	0	1	20	1	0	1	0	22	26.9375	725.62890625	0.4375	-0.0625	-0.05454545454545455	-0.0625	-0.05	15.0
Finland	1	Great Britain	2012	Brazil	2016	15	2	0	2	0	18	0	0	0	0	19	25.866666666666667	669.0844444444444	0.6	-0.13333333333333333	-0.1111111111111111	0.0	0.0	16.0
France	0	France	1924	Switzerland	1928	3	0	0	0	0	7	0	0	0	0	4	24.666666666666668	608.4444444444445	1.0	0.0	0.0	0.0	0.0	1.0
France	0	United States	1932	Germany	1936	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	3.0
France	0	Switzerland	1948	Norway	1952	4	5	2	1	2	8	0	0	0	0	10	23.5	552.25	1.0	-1.25	-0.625	-0.5	-0.25	-4.0
France	0	Norway	1952	Italy	1956	3	0	0	0	0	6	0	0	0	0	5	25.333333333333332	641.7777777777777	0.6666666666666666	0.0	0.0	0.0	0.0	-3.0
France	0	Italy	1956	United States	1960	9	0	0	0	0	17	1	0	0	1	19	24.444444444444443	597.5308641975308	1.0	0.1111111111111111	0.05263157894736842	0.0	0.0	-2.0
France	0	United States	1960	Austria	1964	6	1	0	0	1	16	1	1	0	0	15	23.666666666666668	560.1111111111112	0.8333333333333334	0.0	0.004166666666666666	0.16666666666666666	0.06666666666666667	-1.0
France	0	Austria	1964	France	1968	9	3	1	2	0	22	7	4	2	1	19	23.88888888888889	570.679012345679	0.7777777777777778	0.4444444444444444	0.23205741626794257	0.3333333333333333	0.1650717703349282	0.0
France	0	France	1968	Japan	1972	8	3	0	2	1	16	1	0	0	1	12	22.5	506.25	0.625	-0.25	-0.10416666666666667	0.0	0.0	1.0
France	0	Japan	1972	Austria	1976	8	1	0	1	0	15	1	0	0	1	15	23.5	552.25	0.75	0.0	0.0	0.0	0.0	2.0
France	0	Austria	1976	United States	1980	5	0	0	0	0	8	0	0	0	0	10	22.4	501.75999999999993	0.8	0.0	0.0	0.0	0.0	3.0
France	0	United States	1980	Yugoslavia	1984	8	1	0	0	1	12	2	0	1	1	13	21.25	451.5625	0.375	0.125	0.07051282051282053	0.0	0.0	-2.0
France	0	Yugoslavia	1984	Canada	1988	10	1	0	0	1	21	2	1	0	1	25	23.5	552.25	0.8	0.1	0.032380952380952385	0.1	0.04	-1.0
France	0	Canada	1988	France	1992	13	2	1	0	1	27	2	0	2	0	26	23.46153846153846	550.4437869822484	0.7692307692307693	0.0	0.0028490028490028574	-0.07692307692307693	-0.037037037037037035	0.0
France	0	France	1992	Norway	1994	25	3	0	2	1	55	1	0	1	0	54	24.88	619.0143999999999	0.44	-0.08	-0.036026936026936025	0.0	0.0	1.0
France	0	Norway	1994	Japan	1998	19	1	0	1	0	37	2	1	0	1	37	24.63157894736842	606.7146814404432	0.47368421052631576	0.05263157894736842	0.02702702702702703	0.05263157894736842	0.02702702702702703	2.0
France	0	Japan	1998	United States	2002	21	1	1	0	0	39	6	2	4	0	40	23.952380952380953	573.7165532879819	0.5714285714285714	0.23809523809523808	0.12435897435897436	0.047619047619047616	0.024358974358974363	3.0
France	0	United States	2002	Italy	2006	29	6	3	3	0	51	4	3	1	0	64	26.103448275862068	681.3900118906064	0.5517241379310345	-0.06896551724137931	-0.05514705882352941	0.0	-0.011948529411764705	4.0
France	0	Italy	2006	Canada	2010	20	2	1	0	1	44	2	0	1	1	42	25.85	668.2225000000001	0.6	0.0	0.0021645021645021606	-0.05	-0.022727272727272728	5.0
France	0	Canada	2010	Russian Federation	2014	32	6	0	2	4	61	5	3	2	0	63	25.09375	629.6962890625	0.625	-0.03125	-0.018995576372625556	0.09375	0.047619047619047616	6.0
France	0	Russian Federation	2014	Republic of Korea	2018	34	8	4	2	2	67	6	3	1	2	64	26.11764705882353	682.1314878892733	0.5294117647058824	-0.058823529411764705	-0.025652985074626863	-0.029411764705882353	-0.012826492537313432	7.0
France	1	Greece	1896	France	1900	1	1	0	1	0	3	0	0	0	0	1	20.0	400.0	1.0	-1.0	-0.3333333333333333	0.0	0.0	0.0
France	1	Great Britain	1908	Sweden	1912	23	1	0	1	0	49	3	2	1	0	54	27.304347826086957	745.5274102079395	1.0	0.08695652173913043	0.035147392290249435	0.08695652173913043	0.037037037037037035	-2.0
France	1	Sweden	1912	Belgium	1920	18	2	2	0	0	40	1	0	1	0	30	24.444444444444443	597.5308641975308	1.0	-0.05555555555555555	-0.01666666666666667	-0.1111111111111111	-0.05	-1.0
France	1	Belgium	1920	France	1924	25	4	2	1	1	41	5	1	3	1	33	25.92	671.8464000000001	0.88	0.04	0.05395417590539542	-0.04	-0.018477457501847747	0.0
France	1	France	1924	Netherlands	1928	37	6	1	3	2	49	3	2	1	0	44	26.10810810810811	681.6333089846604	0.9459459459459459	-0.08108108108108109	-0.054267161410018555	0.02702702702702703	0.025046382189239335	1.0
France	1	Netherlands	1928	United States	1932	11	4	1	2	1	14	3	1	2	0	17	25.0	625.0	1.0	-0.09090909090909091	-0.10924369747899157	0.0	-0.01260504201680672	2.0
France	1	United States	1932	Germany	1936	10	4	2	1	1	15	2	1	1	0	12	25.4	645.16	1.0	-0.2	-0.1	-0.1	-0.05	3.0
France	1	Germany	1936	Great Britain	1948	5	2	0	1	1	7	1	0	0	1	6	27.2	739.8399999999999	1.0	-0.2	-0.11904761904761904	0.0	0.0	4.0
France	1	Great Britain	1948	Finland	1952	37	5	1	3	1	47	3	1	2	0	45	25.405405405405407	645.4346238130023	0.8108108108108109	-0.05405405405405406	-0.03971631205673759	0.0	0.0009456264775413725	5.0
France	1	Finland	1952	Australia	1956	23	6	2	3	1	27	4	2	0	2	28	24.52173913043478	601.3156899810964	0.782608695652174	-0.08695652173913043	-0.07936507936507936	0.0	-0.0026455026455026454	6.0
France	1	Australia	1956	Italy	1960	22	3	2	0	1	26	1	0	1	0	24	24.545454545454547	602.4793388429753	0.8181818181818182	-0.09090909090909091	-0.07371794871794873	-0.09090909090909091	-0.07692307692307693	7.0
France	1	Italy	1960	Japan	1964	28	1	0	1	0	31	3	0	3	0	33	24.357142857142858	593.2704081632653	0.9285714285714286	0.07142857142857142	0.05865102639296188	0.0	0.0	8.0
France	1	Japan	1964	Mexico	1968	22	6	0	4	2	24	2	1	0	1	27	23.40909090909091	547.9855371900827	0.8181818181818182	-0.18181818181818182	-0.17592592592592593	0.045454545454545456	0.037037037037037035	9.0
France	1	Mexico	1968	West Germany	1972	26	4	2	0	2	31	3	0	2	1	27	23.884615384615383	570.4748520710059	0.7692307692307693	-0.038461538461538464	-0.01792114695340502	-0.07692307692307693	-0.06451612903225806	10.0
France	1	West Germany	1972	Canada	1976	31	4	0	3	1	32	2	1	0	1	33	24.903225806451612	620.1706555671176	0.8709677419354839	-0.06451612903225806	-0.06439393939393939	0.03225806451612903	0.030303030303030304	11.0
France	1	Canada	1976	Soviet Union	1980	17	1	0	1	0	19	2	0	1	1	20	21.941176470588236	481.4152249134948	0.7647058823529411	0.058823529411764705	0.04736842105263159	0.0	0.0	12.0
France	1	Soviet Union	1980	United States	1984	20	2	0	1	1	21	6	2	1	3	22	23.0	529.0	0.65	0.2	0.17748917748917747	0.1	0.09090909090909091	13.0
France	1	United States	1984	Republic of Korea	1988	30	3	1	0	2	32	4	1	2	1	38	23.9	571.2099999999999	0.7	0.03333333333333333	0.011513157894736836	0.0	-0.004934210526315791	14.0
France	1	Republic of Korea	1988	Spain	1992	58	3	1	0	2	70	10	3	3	4	71	24.32758620689655	591.8314506539833	0.6724137931034483	0.1206896551724138	0.09798792756539236	0.034482758620689655	0.02796780684104628	15.0
France	1	Spain	1992	United States	1996	50	9	4	3	2	58	11	5	3	3	61	25.48	649.2304	0.6	0.04	0.02515545505935557	0.02	0.013001695873374783	16.0
France	1	United States	1996	Australia	2000	49	15	7	4	4	62	6	3	1	2	60	26.224489795918366	687.7238650562265	0.673469387755102	-0.1836734693877551	-0.14193548387096774	-0.08163265306122448	-0.06290322580645161	17.0
France	1	Australia	2000	Greece	2004	47	6	3	1	2	55	7	2	3	2	57	25.04255319148936	627.1294703485739	0.6170212765957447	0.02127659574468085	0.013716108452950557	-0.02127659574468085	-0.01945773524720893	18.0
France	1	Greece	2004	People's Republic of China	2008	53	12	5	4	3	69	10	1	4	5	64	26.22641509433962	687.8248487006051	0.5849056603773585	-0.03773584905660377	-0.017663043478260865	-0.07547169811320754	-0.05683876811594203	19.0
France	1	People's Republic of China	2008	Great Britain	2012	56	8	1	6	1	68	6	3	2	1	67	26.678571428571427	711.7461734693877	0.48214285714285715	-0.03571428571428571	-0.028094820017559266	0.03571428571428571	0.030070237050043896	20.0
France	1	Great Britain	2012	Brazil	2016	53	6	3	2	1	62	11	1	6	4	62	25.547169811320753	652.6578853684584	0.660377358490566	0.09433962264150944	0.08064516129032259	-0.03773584905660377	-0.03225806451612903	21.0
Germany	0	Norway	1952	Italy	1956	7	4	0	2	2	16	1	1	0	0	16	23.428571428571427	548.8979591836734	0.42857142857142855	-0.42857142857142855	-0.1875	0.14285714285714285	0.0625	
Germany	0	Italy	1956	United States	1960	9	0	0	0	0	14	1	0	1	0	18	23.0	529.0	0.6666666666666666	0.1111111111111111	0.05555555555555555	0.0	0.0	
Germany	0	United States	1960	Austria	1964	16	4	2	1	1	33	0	0	0	0	29	22.625	511.890625	0.625	-0.25	-0.12121212121212122	-0.125	-0.06060606060606061	
Germany	0	France	1992	Norway	1994	33	16	6	6	4	74	13	5	5	3	70	24.818181818181817	615.9421487603305	0.48484848484848486	-0.09090909090909091	-0.030501930501930508	-0.030303030303030304	-0.009652509652509661	
Germany	0	Norway	1994	Japan	1998	24	14	3	6	5	55	15	6	5	4	54	25.041666666666668	627.0850694444445	0.4583333333333333	0.041666666666666664	0.02323232323232327	0.125	0.05656565656565656	
Germany	0	Japan	1998	United States	2002	30	13	4	5	4	69	17	4	9	4	69	25.4	645.16	0.43333333333333335	0.13333333333333333	0.05797101449275363	0.0	0.0	
Germany	0	United States	2002	Italy	2006	36	18	6	6	6	79	14	5	5	4	78	27.27777777777778	744.0771604938273	0.3333333333333333	-0.1111111111111111	-0.04836092177864329	-0.027777777777777776	-0.0118468029860435	
Germany	0	Italy	2006	Canada	2010	28	10	3	4	3	60	5	1	3	1	55	25.928571428571427	672.2908163265305	0.4642857142857143	-0.17857142857142858	-0.07575757575757575	-0.07142857142857142	-0.03181818181818182	
Germany	0	Canada	2010	Russian Federation	2014	42	13	5	6	2	75	8	3	3	2	80	26.047619047619047	678.4784580498866	0.42857142857142855	-0.11904761904761904	-0.07333333333333333	-0.047619047619047616	-0.029166666666666667	
Germany	0	Russian Federation	2014	Republic of Korea	2018	30	6	2	3	1	66	7	4	2	1	60	26.9	723.6099999999999	0.5	0.03333333333333333	0.025757575757575757	0.06666666666666667	0.03636363636363636	
Germany	1	Greece	1896	France	1900	1	0	0	0	0	5	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	-8.0
Germany	1	France	1900	United States	1904	1	0	0	0	0	2	0	0	0	0	3	22.0	484.0	1.0	0.0	0.0	0.0	0.0	-7.0
Germany	1	United States	1904	Great Britain	1908	3	5	2	1	2	8	0	0	0	0	4	23.333333333333332	544.4444444444443	1.0	-1.6666666666666667	-0.625	-0.6666666666666666	-0.25	-6.0
Germany	1	Great Britain	1908	Sweden	1912	13	2	0	1	1	26	2	0	1	1	19	26.0	676.0	1.0	0.0	0.02834008097165991	0.0	0.0	-5.0
Germany	1	Netherlands	1928	United States	1932	15	7	2	1	4	17	3	0	2	1	19	24.2	585.64	0.7333333333333333	-0.26666666666666666	-0.25386996904024767	-0.13333333333333333	-0.11764705882352941	-1.0
Germany	1	United States	1932	Germany	1936	16	3	1	1	1	24	5	1	4	0	16	24.8125	615.66015625	0.8125	0.125	0.1875	0.0	0.020833333333333336	0.0
Germany	1	Finland	1952	Australia	1956	12	5	0	1	4	17	4	1	1	2	18	28.0	784.0	0.75	-0.08333333333333333	-0.07189542483660133	0.08333333333333333	0.05555555555555555	3.0
Germany	1	Australia	1956	Italy	1960	21	2	0	2	0	26	3	0	2	1	24	22.714285714285715	515.9387755102041	0.6666666666666666	0.047619047619047616	0.04807692307692307	0.0	0.0	4.0
Germany	1	Italy	1960	Japan	1964	47	7	1	4	2	50	7	1	4	2	51	22.851063829787233	522.1711181530103	0.574468085106383	0.0	-0.0027450980392156876	0.0	-0.00039215686274509873	5.0
Germany	1	Spain	1992	United States	1996	76	24	9	3	12	87	17	3	6	8	85	25.30263157894737	640.2231648199447	0.618421052631579	-0.09210526315789473	-0.07586206896551723	-0.07894736842105263	-0.06815415821501014	13.0
Germany	1	United States	1996	Australia	2000	73	17	4	7	6	90	5	0	3	2	92	26.534246575342465	704.0662413210733	0.6164383561643836	-0.1643835616438356	-0.13454106280193237	-0.0547945205479452	-0.044444444444444446	14.0
Germany	1	Australia	2000	Greece	2004	77	17	4	7	6	100	13	4	4	5	90	26.142857142857142	683.4489795918367	0.6233766233766234	-0.05194805194805195	-0.02555555555555558	0.0	0.004444444444444445	15.0
Germany	1	Greece	2004	People's Republic of China	2008	56	9	2	4	3	68	7	2	1	4	66	26.982142857142858	728.0360331632653	0.44642857142857145	-0.03571428571428571	-0.026292335115864526	0.0	0.0008912655971479513	16.0
Germany	1	People's Republic of China	2008	Great Britain	2012	74	16	8	2	6	87	12	1	8	3	85	26.72972972972973	714.4784514243973	0.4864864864864865	-0.05405405405405406	-0.0427315753887762	-0.0945945945945946	-0.0801893171061528	17.0
Germany	1	Great Britain	2012	Brazil	2016	65	14	2	7	5	74	5	3	1	1	72	25.96923076923077	674.4009467455621	0.6	-0.13846153846153847	-0.11974474474474475	0.015384615384615385	0.014639639639639636	18.0
Great Britain	0	France	1924	Switzerland	1928	2	0	0	0	0	8	0	0	0	0	6	30.5	930.25	1.0	0.0	0.0	0.0	0.0	
Great Britain	0	Germany	1936	Switzerland	1948	1	0	0	0	0	1	0	0	0	0	2	21.0	441.0	1.0	0.0	0.0	0.0	0.0	
Great Britain	0	Switzerland	1948	Norway	1952	2	0	0	0	0	4	0	0	0	0	6	20.0	400.0	0.5	0.0	0.0	0.0	0.0	
Great Britain	0	Norway	1952	Italy	1956	2	0	0	0	0	6	0	0	0	0	6	20.5	420.25	1.0	0.0	0.0	0.0	0.0	
